id,label,waveform_0,entropy_0,waveform_1,entropy_1,waveform_2,entropy_2,waveform_3,entropy_3,waveform_4,entropy_4,waveform_5,entropy_5,waveform_6,entropy_6,waveform_7,entropy_7,waveform_8,entropy_8,waveform_9,entropy_9,waveform_10,entropy_10,waveform_11,entropy_11,waveform_12,entropy_12,waveform_13,entropy_13,waveform_14,entropy_14,waveform_15,entropy_15,waveform_16,entropy_16,waveform_17,entropy_17,waveform_18,entropy_18,waveform_19,entropy_19,waveform_20,entropy_20,waveform_21,entropy_21,waveform_22,entropy_22,waveform_23,entropy_23,waveform_24,entropy_24,waveform_25,entropy_25,waveform_26,entropy_26,waveform_27,entropy_27,waveform_28,entropy_28,waveform_29,entropy_29,waveform_30,entropy_30,waveform_31,entropy_31,waveform_32,entropy_32,waveform_33,entropy_33,waveform_34,entropy_34,waveform_35,entropy_35,waveform_36,entropy_36,waveform_37,entropy_37,waveform_38,entropy_38,waveform_39,entropy_39,waveform_40,entropy_40,waveform_41,entropy_41,waveform_42,entropy_42,waveform_43,entropy_43,waveform_44,entropy_44,waveform_45,entropy_45,waveform_46,entropy_46,waveform_47,entropy_47,waveform_48,entropy_48,waveform_49,entropy_49,waveform_50,entropy_50,waveform_51,entropy_51,waveform_52,entropy_52,waveform_53,entropy_53,waveform_54,entropy_54,waveform_55,entropy_55,waveform_56,entropy_56,waveform_57,entropy_57,waveform_58,entropy_58,waveform_59,entropy_59,waveform_60,entropy_60,waveform_61,entropy_61,waveform_62,entropy_62,waveform_63,entropy_63,waveform_64,entropy_64,waveform_65,entropy_65,waveform_66,entropy_66,waveform_67,entropy_67,waveform_68,entropy_68,waveform_69,entropy_69,waveform_70,entropy_70,waveform_71,entropy_71,waveform_72,entropy_72,waveform_73,entropy_73,waveform_74,entropy_74,waveform_75,entropy_75,waveform_76,entropy_76,waveform_77,entropy_77,waveform_78,entropy_78,waveform_79,entropy_79,waveform_80,entropy_80,waveform_81,entropy_81,waveform_82,entropy_82,waveform_83,entropy_83,waveform_84,entropy_84,waveform_85,entropy_85,waveform_86,entropy_86,waveform_87,entropy_87,waveform_88,entropy_88,waveform_89,entropy_89,waveform_90,entropy_90,waveform_91,entropy_91,waveform_92,entropy_92,waveform_93,entropy_93,waveform_94,entropy_94,waveform_95,entropy_95,waveform_96,entropy_96,waveform_97,entropy_97,waveform_98,entropy_98,waveform_99,entropy_99,waveform_100,entropy_100,waveform_101,entropy_101,waveform_102,entropy_102,waveform_103,entropy_103,waveform_104,entropy_104,waveform_105,entropy_105,waveform_106,entropy_106,waveform_107,entropy_107,waveform_108,entropy_108,waveform_109,entropy_109,waveform_110,entropy_110,waveform_111,entropy_111,waveform_112,entropy_112,waveform_113,entropy_113,waveform_114,entropy_114,waveform_115,entropy_115,waveform_116,entropy_116,waveform_117,entropy_117,waveform_118,entropy_118,waveform_119,entropy_119,waveform_120,entropy_120,waveform_121,entropy_121,waveform_122,entropy_122,waveform_123,entropy_123,waveform_124,entropy_124,waveform_125,entropy_125,waveform_126,entropy_126,waveform_127,entropy_127
profile_4,conflict,0.6216,0.0269,0.3897,0.0611,0.622,0.1176,0.5618,0.1837,0.4648,0.1956,0.6988,0.2623,0.6541,0.2766,0.6009,0.2859,0.2296,0.3111,0.7408,0.3075,0.3503,0.3414,0.6186,0.3294,0.52,0.3124,0.6906,0.2487,0.7536,0.2529,0.523,0.2234,0.4662,0.1524,0.7304,0.1193,0.6763,0.0677,0.4932,0.0274,0.4818,0.0492,0.5229,0.0713,0.7137,0.1124,0.2795,0.1866,0.587,0.2234,0.4907,0.2186,0.4903,0.2461,0.757,0.2916,0.4595,0.2858,0.5538,0.261,0.5743,0.2492,0.5025,0.2455,0.5505,0.2054,0.8418,0.1833,0.4737,0.1645,0.2813,0.0833,0.6551,0.0486,0.7073,0.0103,0.6387,0.0417,0.7454,0.0819,0.6922,0.1589,0.5607,0.1706,0.4931,0.2404,0.4647,0.2666,0.6939,0.2635,0.5411,0.3231,0.7361,0.2954,0.2397,0.3121,0.1981,0.3154,0.5747,0.3211,0.5487,0.272,0.6858,0.2871,0.5713,0.2406,0.6557,0.209,0.665,0.1733,0.5772,0.094,0.3454,0.077,0.4623,0.0176,0.6765,0.0498,0.924,0.0999,0.5845,0.1249,0.4948,0.1918,0.3909,0.1986,0.4985,0.26,0.3582,0.2518,0.5345,0.2543,0.6235,0.2808,0.6489,0.2839,0.453,0.2571,0.5053,0.232,0.3922,0.2217,0.6923,0.1524,0.7182,0.1525,0.554,0.088,0.5007,0.0195,0.6395,0.0115,0.7685,0.0668,0.5379,0.0806,0.6535,0.1279,0.6941,0.1866,0.3065,0.2337,0.5386,0.2684,0.6706,0.29,0.8384,0.3154,0.6006,0.3328,0.3743,0.3445,0.4151,0.3252,0.4802,0.3082,0.7291,0.2593,0.3918,0.278,0.5173,0.2124,0.6718,0.1779,0.5102,0.1192,0.6098,0.0937,0.4462,0.037,0.6106,0.0308,0.4582,0.0802,0.8303,0.0886,0.6748,0.1408,0.4035,0.1971,0.5778,0.2122,0.4786,0.2244,0.4549,0.2482,0.3623,0.2587,0.5243,0.2603,0.2964,0.2646,0.5419,0.2346,0.4242,0.2195,0.6247,0.2064,0.3198,0.1669,0.6936,0.1,0.5211,0.0904,0.5386,0.0487,0.6321,0.0415,0.5792,0.0579,0.5581,0.1168,0.4504,0.1569,0.7597,0.1979,0.5175,0.262,0.523,0.287,0.8115,0.3113,0.2839,0.3203,0.4295,0.3228,0.4155,0.3134,0.5151,0.3327,0.1769,0.2983,0.6301,0.255,0.5636,0.239
profile_5,dream_phase,0.6941,0.026,0.6018,0.0658,0.5488,0.1135,0.4813,0.1448,0.6404,0.1761,0.4246,0.2239,0.7662,0.2458,0.8625,0.2601,0.4024,0.2982,0.7126,0.3351,0.5234,0.3437,0.351,0.3093,0.7,0.3089,0.3849,0.3271,0.614,0.2961,0.5984,0.262,0.4621,0.2519,0.6144,0.2117,0.6735,0.2059,0.3744,0.1695,0.7727,0.09,0.4945,0.045,0.3869,0.0259,0.5841,0.0268,0.518,0.0666,0.3571,0.079,0.5126,0.1234,0.6261,0.1891,0.4628,0.1928,0.4051,0.2335,0.8819,0.24,0.618,0.2595,0.7424,0.2583,0.6225,0.2909,0.2488,0.2855,0.3371,0.285,0.5996,0.2604,0.6496,0.2397,0.2396,0.2007,0.7146,0.1735,0.3433,0.1137,0.65,0.091,0.6198,0.0506,0.943,0.0336,0.3985,0.0348,0.6652,0.0493,0.5388,0.1065,0.6653,0.1611,0.443,0.1711,0.4602,0.2129,0.6584,0.2718,0.6651,0.2947,0.7485,0.3219,0.6617,0.3172,0.9167,0.3043,0.5389,0.318,0.5433,0.3308,0.9185,0.3195,0.7562,0.2764,0.5225,0.2806,0.2602,0.2317,0.4388,0.2048,0.335,0.2103,0.5881,0.1708,0.4017,0.1307,0.6645,0.07,0.8575,0.0322,0.5034,0.0321,0.5707,0.0746,0.628,0.0924,0.675,0.1248,0.4446,0.1554,0.5458,0.2036,0.5799,0.2314,0.5963,0.2437,0.493,0.2463,0.4263,0.2556,0.309,0.2688,0.6727,0.2684,0.5304,0.2807,0.7796,0.2307,0.4975,0.222,0.5381,0.1813,0.6883,0.1864,0.4572,0.1229,0.681,0.1144,0.5894,0.0804,0.5795,0.0319,0.3133,0.011,0.4378,0.0693,0.6797,0.1341,0.4966,0.1287,0.4239,0.1636,0.8083,0.2429,0.5885,0.2314,0.517,0.269,0.7012,0.2814,0.6353,0.3175,0.4523,0.3168,0.4402,0.3314,0.4481,0.3298,0.5426,0.3327,0.2759,0.2807,0.528,0.2898,0.7833,0.2299,0.6449,0.2066,0.3389,0.1966,0.8265,0.1423,0.4611,0.1102,0.6801,0.0766,0.6258,0.0036,0.4304,0.0123,0.4436,0.0652,0.7584,0.109,0.4826,0.1357,0.5914,0.1812,0.9148,0.189,0.6185,0.2348,0.8164,0.2427,0.3078,0.2672,0.5311,0.2476,0.6915,0.278,0.6424,0.2619,0.4958,0.2484,0.7053,0.2262,0.4915,0.2201,0.5284,0.2002,0.7895,0.1667
profile_6,awakening,0.6632,0.0262,0.6899,0.0514,0.7233,0.1054,1.0,0.1392,0.4779,0.1461,0.7866,0.2015,0.4999,0.2223,0.6884,0.2345,0.7938,0.2648,0.4473,0.2838,0.7411,0.3158,0.849,0.3136,0.728,0.3095,0.716,0.3021,0.7979,0.3119,0.6181,0.3346,0.6625,0.289,0.5517,0.3013,0.9246,0.2674,0.8018,0.2576,0.3975,0.2161,0.7492,0.1783,0.7004,0.1476,0.4449,0.0995,0.4301,0.0796,0.6829,0.0088,0.5204,0.0118,0.791,0.0469,0.7708,0.0961,0.6256,0.1028,0.6961,0.151,0.5237,0.1834,0.661,0.2234,0.8887,0.2411,0.6524,0.2667,0.5138,0.2788,0.638,0.2709,0.7447,0.2754,0.6742,0.2743,0.8804,0.248,0.3691,0.276,0.3273,0.2434,0.8067,0.2083,0.4887,0.2267,0.6272,0.2052,0.7399,0.1356,0.4423,0.1349,0.4751,0.0928,0.61,0.0473,0.7132,0.0014,0.5648,0.0091,0.9626,0.0455,0.6206,0.1039,0.8319,0.1216,0.6917,0.1638,0.5779,0.2052,0.6953,0.2293,0.757,0.2493,0.5721,0.2962,0.4099,0.3059,0.6186,0.3064,0.6558,0.3201,0.5014,0.3417,0.5225,0.3213,0.7015,0.342,0.6604,0.3191,0.4024,0.3244,0.6895,0.2731,0.66,0.2715,0.6316,0.2558,0.4014,0.2332,0.5319,0.2026,0.5103,0.1529,0.3183,0.1249,0.6325,0.0762,0.4656,0.0292,0.7738,0.0194,0.8053,0.0185,0.6792,0.0888,0.7447,0.0974,0.4137,0.13,0.7394,0.167,0.5594,0.2183,0.5999,0.2238,0.5314,0.2198,0.856,0.2506,0.5107,0.2428,0.547,0.2572,0.7074,0.2587,0.5234,0.2951,0.7159,0.2649,0.7377,0.251,0.7774,0.2402,0.8146,0.198,0.9708,0.2007,0.8205,0.1812,0.9663,0.1447,0.5615,0.1105,0.7177,0.058,0.7851,0.0442,0.6663,0.0041,0.4474,0.0533,0.4216,0.0581,0.5413,0.1171,0.6983,0.161,0.769,0.2069,0.7613,0.2127,0.6192,0.2372,0.7994,0.2422,0.7232,0.3024,0.7918,0.3221,0.3772,0.3228,0.5009,0.3289,0.6927,0.3435,0.5192,0.3454,0.7511,0.2982,0.6109,0.2911,0.3708,0.2727,0.508,0.2769,0.6669,0.2395,0.9009,0.2339,0.9338,0.1815,0.6739,0.152,0.6747,0.1177,0.4395,0.1107,0.7384,0.0716,0.5862,0.0115,0.4921,0.0445
profile_7,echo_state,0.4083,0.0417,0.6229,0.0551,0.8007,0.072,0.7232,0.107,0.6602,0.1782,0.5185,0.1724,0.4082,0.1907,0.7851,0.2313,0.8225,0.2395,0.5277,0.2921,0.7968,0.3148,0.5131,0.3088,0.5249,0.3108,0.3584,0.3448,0.8785,0.3308,0.468,0.3128,0.4612,0.3235,0.685,0.3316,0.6992,0.2986,0.7417,0.2679,0.6346,0.2781,0.8354,0.2459,0.5768,0.2255,0.7535,0.2113,0.4368,0.1872,0.519,0.1351,0.6482,0.0885,0.649,0.0523,0.5113,0.0311,0.7501,0.0074,0.697,0.0349,0.8517,0.0731,0.5811,0.0728,0.6319,0.1028,0.7389,0.1525,0.5025,0.1646,0.3273,0.1892,0.6792,0.2447,0.5963,0.2533,0.8453,0.2752,0.521,0.2822,0.6458,0.2864,0.7702,0.2955,0.5361,0.2606,0.6965,0.2505,0.8355,0.2799,0.5338,0.2431,0.6564,0.2538,0.7586,0.2273,0.7542,0.2169,0.7528,0.1684,0.7253,0.1497,0.497,0.106,0.7965,0.0971,0.5682,0.0522,0.7633,0.0137,0.6031,0.008,0.6863,0.0151,0.6898,0.0605,0.7565,0.0996,0.7215,0.1416,0.6022,0.1683,0.863,0.2013,0.7629,0.2317,0.6198,0.2497,0.5133,0.283,0.659,0.2907,0.6648,0.3135,0.6821,0.3108,0.4193,0.3396,0.4825,0.3035,0.761,0.313,0.5608,0.2993,0.4957,0.3183,0.6043,0.32,0.7388,0.2717,0.4805,0.2953,0.6641,0.235,0.6081,0.2291,0.7923,0.2296,0.4961,0.1999,0.6795,0.1468,0.7099,0.1017,0.8278,0.0712,0.5368,0.0587,0.507,0.0413,0.6452,0.0184,0.3076,0.0648,0.3439,0.095,0.736,0.1245,0.4383,0.1433,0.5908,0.1425,0.7276,0.1748,0.39,0.2227,0.3241,0.2216,0.6468,0.2533,0.6383,0.2757,0.7957,0.2621,0.5458,0.2606,0.5524,0.2782,0.5808,0.2947,0.6468,0.2582,0.5016,0.2697,0.639,0.2499,0.7523,0.2108,0.6751,0.1917,0.5829,0.2058,0.6442,0.1805,0.6054,0.1568,0.2497,0.0891,0.5254,0.0623,0.5408,0.0253,0.5713,0.0241,0.6324,0.0266,0.592,0.0649,0.6413,0.078,0.8114,0.139,0.9515,0.1596,0.9023,0.1686,0.3005,0.2216,0.568,0.2249,0.6374,0.2681,0.6632,0.2854,0.8254,0.2914,0.5875,0.2849,0.6747,0.3088,0.6165,0.3286,0.6853,0.3132
profile_8,focus,0.8008,0.0426,0.556,0.0381,0.7507,0.0661,0.6001,0.1028,0.5312,0.1571,0.7505,0.1442,0.5879,0.1757,0.8013,0.2259,0.6978,0.2602,0.5424,0.2382,0.7419,0.2872,0.6137,0.2989,0.7737,0.2927,0.5592,0.2946,0.3405,0.3112,0.5621,0.3437,0.5745,0.3082,0.7877,0.3207,0.7585,0.3086,0.5117,0.2874,0.8717,0.2891,0.7091,0.2753,0.7184,0.2485,0.8925,0.2709,0.5158,0.2085,0.5426,0.2049,0.9266,0.1976,0.6374,0.1723,0.6782,0.1336,0.969,0.1169,0.6688,0.0881,0.7681,0.0326,0.789,0.0132,0.6625,0.0005,0.5011,0.0317,0.5428,0.1028,0.6714,0.1092,0.6002,0.1421,0.5551,0.1735,0.6629,0.1689,1.0,0.2126,0.6748,0.2021,0.3968,0.2518,0.7944,0.2355,0.5469,0.2747,0.7861,0.2486,0.6733,0.2909,0.8568,0.2579,0.7141,0.2952,0.6868,0.2476,0.4891,0.2689,0.5486,0.2661,0.0911,0.2627,0.9599,0.2282,0.7653,0.2141,0.6374,0.1936,0.6528,0.1491,0.5352,0.13,0.8229,0.1123,0.708,0.088,0.6043,0.0483,0.5269,0.0145,0.5216,0.0245,0.7141,0.0146,0.5487,0.0773,0.3887,0.0762,0.7094,0.1035,0.9028,0.163,0.4731,0.198,0.5516,0.2009,0.6804,0.2053,0.7751,0.2425,0.7812,0.2791,0.6651,0.3045,0.9468,0.2755,0.7242,0.3132,0.6456,0.3031,0.6561,0.3036,0.8544,0.3164,0.4731,0.3494,0.3267,0.2975,0.6559,0.3113,0.8592,0.2894,0.4687,0.3031,0.7638,0.2959,0.5917,0.2693,0.8408,0.2564,0.7414,0.2035,0.7771,0.204,0.7606,0.1783,0.7482,0.138,0.5029,0.1219,0.6559,0.1165,0.6416,0.071,0.7108,0.0368,0.6459,0.0111,0.4844,0.0069,0.5442,0.0814,0.6328,0.0712,0.5205,0.1319,0.6264,0.1166,0.5377,0.1392,0.473,0.1964,0.7743,0.1821,0.7498,0.2337,0.8619,0.2637,0.854,0.2569,0.6466,0.2676,0.7572,0.2873,0.7905,0.2507,0.7193,0.2717,1.0,0.2859,0.3486,0.2592,0.8012,0.2554,0.8074,0.2345,0.7768,0.2488,0.6943,0.222,0.6294,0.201,0.721,0.1623,0.786,0.1581,1.0,0.1138,0.7388,0.1106,0.7619,0.0782,0.5755,0.0613,0.6732,0.0426,0.503,0.001,0.8287,0.0408,0.7988,0.0659
profile_9,trauma,0.7502,0.023,0.7446,0.0418,0.4882,0.0719,0.6582,0.0823,0.6289,0.1529,0.5884,0.1473,0.8618,0.1622,0.7277,0.1815,0.9329,0.2168,0.7375,0.2464,0.8213,0.2701,0.7571,0.2735,0.4655,0.3037,0.6866,0.2891,0.7057,0.3008,0.7355,0.3139,0.637,0.3116,0.6408,0.3494,0.6504,0.334,1.0,0.3344,0.8275,0.3222,0.7297,0.2943,0.8095,0.3092,0.8236,0.2848,0.6203,0.2633,0.3497,0.2522,0.4258,0.235,0.5785,0.2335,0.7256,0.1726,0.3597,0.1876,0.4312,0.1695,0.6252,0.0969,0.6369,0.1129,0.8394,0.0544,0.4846,0.0165,0.4508,0.0012,0.5905,0.0113,0.6102,0.0443,0.7022,0.0461,0.626,0.0822,0.6276,0.0982,0.4442,0.1389,0.5024,0.1753,0.6113,0.2064,0.6043,0.2152,0.8524,0.2231,0.6234,0.2493,0.5871,0.2424,0.358,0.2414,0.6817,0.2864,0.7663,0.2808,0.8798,0.2554,0.8093,0.258,0.8732,0.2849,0.5312,0.2589,0.6585,0.2695,0.7147,0.2716,0.7346,0.2577,0.7433,0.2074,0.7439,0.2327,0.5351,0.2093,0.5318,0.1708,0.6888,0.1685,0.6792,0.1345,0.5958,0.1001,0.7309,0.084,0.4942,0.0727,0.5962,0.0442,0.5497,0.0196,0.8569,0.0348,0.5545,0.0413,0.9659,0.0878,0.8852,0.1263,0.9152,0.1519,0.5888,0.1305,0.946,0.1818,0.5733,0.1891,0.5812,0.2099,0.4955,0.2185,0.5562,0.264,0.4568,0.2919,0.3324,0.2651,0.6491,0.3251,0.6248,0.3063,0.6521,0.3068,0.7839,0.3257,0.7048,0.3192,0.4,0.3194,0.4349,0.3315,0.585,0.3177,0.6317,0.3176,0.5024,0.2869,0.6348,0.2623,0.5734,0.2865,0.7271,0.2503,0.8274,0.2479,0.7327,0.2061,0.583,0.2135,0.6907,0.1657,0.5539,0.1259,0.6388,0.1126,0.5573,0.0791,1.0,0.0801,0.6528,0.0508,0.6049,0.0409,0.7386,0.0353,0.7407,0.0443,0.6932,0.0403,0.6094,0.0871,0.5752,0.1023,0.935,0.1614,0.5082,0.1836,0.8553,0.1912,0.8522,0.1909,0.6665,0.2023,0.7273,0.2088,0.7391,0.2567,0.7278,0.278,0.7017,0.2784,0.6962,0.2824,0.5974,0.2711,0.5985,0.2949,0.5334,0.2616,0.2675,0.2656,0.9043,0.2712,0.8273,0.2669,0.7146,0.2321,0.7911,0.2102
